44.9401917972179	41.9957614238613	40.2497589446921	38.7962513998576	37.3058484994832	37.405827404231	36.4503040753297	36.8942075584978	39.8640013053992	43.1212069870059	45.647783356161	47.4019128580803	48.1773368269428	52.2260372988782	56.3537195850784	63.0927477064138	70.7713944867719	80.2251843697259
39.1071977101856	37.9813942206106	36.5829101387078	35.9726391970879	35.3469120987122	35.2199812824085	36.3316539937795	37.9338573525004	39.8305395529066	43.4435504348442	46.55460535512	49.6102335501848	52.9539141628792	55.8366174860246	62.5873734411641	71.4505631268627	78.1860691562826	87.5807917575651
3.37461094341151	2.83275165655416	3.40798154534776	4.08914588385243	5.24597448859717	6.20797338408996	5.84094891538531	5.85005242545346	7.07773453184061	7.77062493420397	8.7420068151986	10.1784940966869	11.8014657599673	12.2555077453941	14.354870416023	15.9840587302294	18.6157699486107	22.20939420871
39.1554195034574	37.1105812941421	35.2556983673233	33.7892838131381	32.179256330584	31.8789873474489	31.7237299277755	32.7441564103512	33.9451307629269	37.0654183102034	39.1905802664846	41.8859828780908	43.3320100042807	47.5628630021557	53.0907463062574	59.2537398327667	66.2435864980917	74.0244095579762
5.18640902079241	4.31249116992007	4.69346632531785	5.48189644777007	6.87612427837168	7.70311522850779	8.32248868750055	9.22379669413189	10.0561636818103	11.478949822298	12.3123465465987	13.4405099533386	14.6560971322379	16.1970622972914	18.3017425641319	20.3813068917927	22.689026388163	26.9106210704923
19.0963462908864	17.8514010641475	17.0310877432056	16.7347181573865	16.1042496723542	15.9924885298664	16.0755272378508	15.9108659537774	16.8695192604712	18.5605585438766	22.3090538201601	22.1949368668231	22.3887083858399	25.4000144988986	27.1922374100694	30.5382434914738	35.603328197533	40.9130653315205
5.08057744217092	4.56277672040766	3.88611129936201	3.03694944238398	2.91049109881615	3.1059433194477	3.48730407488839	3.91632861205052	4.15465167925849	4.63248921522334	4.73291752139976	5.54301431705271	5.98266002977647	6.25409117624359	7.16511513479678	7.69247739578998	8.3559115484508	9.53486389600112
44.8492971979836	41.9481318858462	40.1549755157135	38.8654688021132	37.7805321324911	37.410502302928	36.6754916157367	37.6670182320246	39.292718665152	42.0666214388506	44.2920648511633	47.2710398869315	49.634202052176	52.7815050449151	58.3670327651278	65.6340267481235	71.6191158105346	83.6590935165685
3.29009338566131	3.42668203392984	3.60569447164462	3.63201937781277	3.79125373881798	3.99440233660653	4.12477941837427	4.31860177906008	4.8244830327509	5.30175607889106	5.6988926870693	6.30750826336525	7.00970753582357	7.24302608994414	8.20721963390668	9.24864825870171	10.6756844483303	12.2905032056777
30.2001233854346	28.3024797117866	27.4606780617778	27.5988829630083	28.6236174610689	28.481191113452	29.5147630001542	29.4782142978104	33.1145389052073	35.1497870285116	38.1235849634	40.8119987298276	43.0658972395239	46.6856332963439	52.2566894232739	57.1483164773707	64.6146799553834	70.3873496888987
3.41608829302217	3.36123989795253	3.17150734607101	2.91955109714392	2.97821927301168	3.15958750169121	3.25020090033862	3.57334005693556	4.02962638306037	4.46737523345821	5.06055083305473	5.51360881836622	5.95854678154324	6.61894573345949	7.83309207528473	8.93714641956517	10.3309392488505	9.311272111734
30.2928090238599	28.2394656491782	27.7184281115092	27.7839109603058	27.2625439354192	27.3033931382577	27.8212600572526	29.0274591141858	30.8437633345965	32.6049835905489	34.9571215246673	38.0475314362703	39.526005134102	42.7718147088762	46.3988046696867	51.5543361972146	58.0229497701987	59.870140139518
4.51242421436649	4.75715489178062	4.5900997032619	3.92870517331243	4.07349780424631	4.26357908865904	4.34726247814607	4.56560710382413	5.27358212863641	5.66078666891212	6.42368559837292	6.873875923363	7.43653576207754	8.17094725324932	9.46974286730455	10.8574090355061	12.1836484882506	11.6185519048415
19.5012344271873	18.188077593744	17.6206986713762	17.6614271194024	17.3779208116454	17.502385041485	16.9299741267658	18.1593826614672	18.9195324108014	19.9244837836687	21.6099066227028	23.003582106738	24.482355734314	25.9654819917484	29.3105888839229	31.8421728538063	35.7861399217151	35.9047201968567
48.5184963024394	45.8198323872344	44.1231597602106	43.8125495826482	43.6970255469687	43.9053377509837	44.4036099402943	46.1794106349167	49.7761466647778	54.1122351386583	57.9478868711156	63.3980395204714	66.5091236215374	72.4238570052768	79.6933490667661	88.7173812320398	101.939503228266	97.9161126247232
32.4727754684545	30.8097249363587	29.3399272124042	29.6291578360924	29.9054526787817	29.6628468746801	30.6658368076934	32.1035499022536	35.0633472125794	36.7895482399796	40.0199248982323	43.013835222717	44.572920667304	49.1491458126681	54.992164720026	60.5587658758717	67.189667759213	74.6953593050734
33.1282394205033	30.8276758637904	29.7922110085485	29.9859541670112	29.9130837709432	29.7971090668485	29.9486114933775	31.4289058991634	33.9704285876702	36.5624791351671	39.8725592804664	41.9346339018805	45.1762652225524	48.4060561343267	53.5513558523145	60.9381351286162	64.5172142695974	67.5217788987637
32.7900267524832	31.0788117389124	29.8314012743079	30.0326160020902	29.8016614980993	29.869807269362	29.6654076058539	31.3473114671227	33.7620531912714	36.6871619218177	39.0942985615266	42.5107348271365	44.8466154624773	48.768741631016	53.6853163151897	59.9712975740219	62.7049478481791	62.9452661221861
33.7622749728618	31.9230068393183	30.7487805430786	30.6658699858945	30.6229533814834	30.746421141388	30.8584988774667	31.7935406503661	34.509452694468	36.9190339185261	40.3508881318294	43.4874403589149	45.8250815074961	49.5739251784951	54.8968745371784	61.1291926080794	59.9096775153876	63.8461125708302
20.3140129336902	19.7335963417682	19.2918715034071	19.3745178434189	20.1096579519474	19.5051775614264	19.5776128627146	19.8438480037045	21.757203464189	23.3868245386759	25.0650654732644	27.018379639738	28.6881032835177	30.7328997302374	34.5418457871869	38.6243505845921	39.6655251069189	41.5968853741707
62.1884467399145	58.3088572425794	57.2523497977837	54.9008608484464	53.6550543758032	53.9075422335124	53.605411887786	55.3255669113787	59.5079732127798	64.3955166042638	68.1206469014768	74.7616742185231	78.6452877303225	86.0302674800356	95.9986848268391	107.191671454434	115.256813542174	126.619472919046
43.2078510470771	39.4117371797274	36.544480270821	34.9624692823195	34.0638055494719	34.8678069921139	35.2426224206354	36.3730946895886	42.2762301720304	44.7743432703852	49.8025833047301	54.4801370319464	57.7583673795309	61.7109884088124	70.1316055996218	79.2857020183141	87.7295652816164	101.487914286756
46.0603408131594	42.9779783816279	42.8104509657163	40.8350317967526	40.7503321982523	40.067239479141	37.8322805985098	42.9077846099304	43.7366186352629	46.3112788470258	49.2918497683801	52.3871509390819	56.190095933082	63.3773105162235	69.8455555886284	79.864154405086	84.9186970976202	96.0251871420669
4.43214694292416	4.29683274465835	4.73031698967311	4.94471349597371	5.46987047090151	6.00238455112513	6.3823001616982	6.19952420185468	6.36353888962015	6.49859239169325	6.29735390210287	6.4135662045215	6.7140541538154	7.79110034584495	8.39566101829032	9.15133815279911	9.3106548279475	10.8699604678706
